id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
63683,15792721,Chukwudi,710,Spain,Male,34.0,4,62400.48,2,0.0,1.0,186618.47,0
63684,15761706,Nwabugwu,676,Spain,Male,44.0,8,0.0,1,1.0,0.0,91340.07,0
63685,15621093,Maclean,542,Germany,Male,38.0,1,130682.11,2,1.0,0.0,54871.02,0
63686,15770101,Chukwudi,823,France,Male,36.0,1,121898.69,1,1.0,0.0,171443.09,0
63687,15806709,Hao,609,Germany,Male,33.0,6,94126.67,1,0.0,0.0,93718.16,1
63688,15685826,Hsiung,585,France,Male,30.0,2,0.0,2,0.0,1.0,122268.75,0
63689,15632789,Lo,716,Spain,Male,30.0,7,0.0,2,1.0,0.0,55424.48,1
63690,15669169,Hargreaves,602,Germany,Male,67.0,8,131039.68,1,0.0,0.0,49667.28,1
63691,15697042,Genovesi,553,Spain,Male,39.0,2,0.0,2,1.0,1.0,55725.15,0
63692,15604816,Okwuadigbo,642,Spain,Male,22.0,2,84006.27,1,1.0,1.0,183868.27,0
63693,15775797,Pisani,790,France,Male,45.0,1,0.0,2,1.0,0.0,162694.14,0
63694,15684865,Lucchesi,771,France,Female,66.0,4,143773.07,1,1.0,0.0,130827.88,0
63695,15570002,Murray,625,Germany,Male,51.0,8,118772.71,4,0.0,0.0,135853.62,1
63696,15673877,Murray,641,France,Male,39.0,1,0.0,1,1.0,0.0,171060.01,1
63697,15785899,Ch'eng,850,France,Male,47.0,8,151607.56,1,0.0,0.0,37973.13,1
63698,15693793,Onyemachukwu,724,France,Male,29.0,1,0.0,1,1.0,0.0,162697.09,0
63699,15581237,Ch'en,628,Spain,Male,38.0,3,130661.96,1,1.0,0.0,148564.76,0
63700,15576111,Hsia,569,Germany,Female,52.0,1,117152.89,1,0.0,1.0,198134.04,1
63701,15594915,Tsai,627,Germany,Male,37.0,9,126683.8,1,1.0,1.0,148814.54,0
63702,15760063,Hao,663,France,Male,36.0,9,0.0,2,1.0,1.0,109638.78,0
63703,15662571,Maclean,639,France,Male,35.0,8,0.0,2,1.0,0.0,170483.9,1
63704,15799720,Calabresi,708,Spain,Male,37.0,9,151222.14,1,0.0,0.0,151310.37,0
63705,15782456,Ferri,656,France,Male,46.0,9,0.0,1,0.0,1.0,190663.89,0
63706,15777895,Ts'ui,584,France,Male,28.0,7,150578.2,1,1.0,0.0,172967.42,0
63707,15617982,Pirozzi,693,France,Male,46.0,2,0.0,1,0.0,1.0,35982.42,0
63708,15620832,Dean,723,France,Female,34.0,0,0.0,2,0.0,1.0,61290.99,0
63709,15765520,Tretiakova,724,France,Female,30.0,9,0.0,2,1.0,1.0,112554.68,0
63710,15672754,Burbidge,498,Germany,Male,42.0,3,152039.7,1,1.0,1.0,53445.17,0
63711,15647890,Gboliwe,677,Germany,Female,32.0,8,121205.15,1,1.0,0.0,166929.43,0
63712,15807316,P'eng,567,France,Male,30.0,7,171740.87,1,1.0,0.0,153983.99,0
63713,15692406,Yobachi,638,France,Female,46.0,3,0.0,1,0.0,1.0,143859.66,1
63714,15789955,Hsia,651,Spain,Female,32.0,3,143566.3,1,0.0,1.0,92915.02,0
63715,15650487,Nwabugwu,848,Spain,Male,51.0,10,0.0,1,1.0,0.0,169920.92,1
63716,15672970,Cocci,679,France,Female,37.0,4,88915.85,1,1.0,0.0,167035.07,0
63717,15785819,Zetticci,817,France,Male,27.0,5,0.0,2,1.0,1.0,173365.89,0
63718,15646942,Tung,687,Spain,Male,43.0,9,0.0,2,0.0,0.0,191198.92,0
63719,15706268,Macdonald,647,Germany,Male,44.0,2,147910.3,1,1.0,1.0,53581.14,0
63720,15761713,Onwumelu,735,France,Male,32.0,4,0.0,1,1.0,0.0,108645.78,1
63721,15761053,Mazzanti,792,France,Male,35.0,8,0.0,2,0.0,0.0,139435.43,0
63722,15593795,Ch'iu,705,Germany,Male,37.0,1,101100.29,2,1.0,1.0,93716.12,0
63723,15661554,Mancini,637,Spain,Male,36.0,3,0.0,2,1.0,1.0,159742.82,0
63724,15589420,O'Neill,656,France,Male,34.0,5,0.0,2,1.0,0.0,48896.82,0
63725,15742854,Walker,585,Spain,Male,33.0,2,0.0,2,0.0,0.0,158815.18,0
63726,15803654,L?,805,Germany,Female,44.0,2,151242.48,1,0.0,0.0,4798.12,1
63727,15607310,Y?an,752,Spain,Female,33.0,8,0.0,2,1.0,0.0,62280.81,0
63728,15772482,Udinesi,727,France,Male,47.0,6,133537.1,1,1.0,0.0,146785.44,1
63729,15770159,Mazzanti,721,France,Female,42.0,9,0.0,2,1.0,1.0,118913.53,0
63730,15783691,Hargreaves,593,Spain,Male,29.0,2,120171.58,2,1.0,1.0,125240.8,0
63731,15663438,Genovese,752,France,Male,31.0,9,0.0,1,1.0,0.0,62730.4,0
63732,15796957,Amaechi,479,France,Female,38.0,4,175739.36,1,1.0,0.0,193130.55,1
63733,15745012,L?,738,France,Female,39.0,6,0.0,2,1.0,1.0,7330.59,0
63734,15780804,Tien,686,France,Male,57.0,4,0.0,1,1.0,1.0,73329.08,1
63735,15752312,Chidimma,709,France,Female,42.0,4,134960.38,1,1.0,1.0,108887.44,0
63736,15811200,T'ang,714,Germany,Male,30.0,6,92484.97,2,0.0,0.0,116728.01,0
63737,15568106,Aitken,537,France,Male,43.0,5,0.0,2,0.0,0.0,123723.83,0
63738,15705512,Nwankwo,547,France,Male,38.0,5,0.0,2,0.0,0.0,86410.29,0
63739,15620398,Young,598,Spain,Female,39.0,7,0.0,2,1.0,0.0,83084.33,0
63740,15681476,Henty,613,France,Male,42.0,2,0.0,2,1.0,1.0,114951.42,0
63741,15578747,White,678,France,Female,37.0,4,0.0,2,1.0,0.0,49824.84,0
63742,15785559,Nnonso,745,France,Male,47.0,4,0.0,2,1.0,0.0,121277.78,0
63743,15601188,Olisaemeka,589,Spain,Male,45.0,6,0.0,1,1.0,1.0,65413.43,0
63744,15572051,Pinto,697,France,Male,35.0,2,0.0,2,1.0,1.0,131807.14,0
63745,15781334,Nwokezuike,639,France,Female,41.0,3,0.0,1,0.0,0.0,176692.87,1
63746,15727197,Niu,689,Spain,Female,28.0,7,80922.75,2,0.0,0.0,78591.15,0
63747,15648800,Chukwufumnanya,597,Germany,Female,47.0,3,117300.27,1,0.0,0.0,131778.72,1
63748,15682099,Chukwudi,827,Germany,Male,48.0,3,84445.68,1,0.0,0.0,62368.33,0
63749,15675190,Chia,499,France,Male,51.0,7,0.0,2,1.0,1.0,71159.84,0
63750,15756901,Ch'ang,641,France,Female,26.0,4,91547.84,1,0.0,1.0,28157.34,0
63751,15735222,Ignatieff,705,Spain,Female,23.0,2,0.0,2,1.0,1.0,73131.73,0
63752,15631162,Aksyonova,593,Spain,Male,31.0,7,112713.34,1,1.0,1.0,176868.89,0
63753,15742332,Onyemauchechukwu,753,France,Male,29.0,7,0.0,2,0.0,1.0,104719.58,0
63754,15602844,Brady,579,Spain,Male,38.0,0,129312.79,1,1.0,0.0,26793.82,0
63755,15679909,Nucci,582,France,Male,39.0,4,0.0,2,0.0,0.0,96939.3,0
63756,15753362,Fiorentini,687,Spain,Male,27.0,8,0.0,2,1.0,1.0,52449.62,0
63757,15609537,Yobanna,678,France,Female,37.0,2,0.0,2,1.0,1.0,144700.61,0
63758,15585985,Manna,599,France,Male,40.0,5,165282.42,1,1.0,0.0,153786.46,0
63759,15763625,Uchechukwu,701,France,Female,44.0,6,0.0,2,0.0,0.0,95985.64,0
63760,15700209,Walker,486,France,Male,63.0,9,97009.15,1,1.0,0.0,85101.0,0
63761,15643338,Hsueh,645,France,Female,38.0,10,0.0,2,1.0,0.0,74415.83,0
63762,15701291,Chidubem,601,France,Male,44.0,1,0.0,2,0.0,1.0,30607.11,0
63763,15654463,Moore,841,France,Male,40.0,4,0.0,2,1.0,0.0,141582.66,0
63764,15664227,Liao,590,Spain,Male,29.0,3,0.0,1,1.0,0.0,59659.41,0
63765,15793024,Shih,658,Spain,Male,38.0,8,131681.47,1,0.0,1.0,143317.27,0
63766,15762793,Bovee,614,France,Female,34.0,1,0.0,2,0.0,1.0,86935.07,0
63767,15687071,L?,684,Spain,Male,47.0,2,0.0,1,1.0,1.0,100618.76,0
63768,15727408,Bull,577,France,Female,30.0,8,92472.1,2,0.0,1.0,126434.61,0
63769,15609160,Cawood,645,France,Male,25.0,0,174400.36,1,0.0,0.0,42669.37,0
63770,15661290,Nnachetam,693,Spain,Female,33.0,7,183963.46,1,1.0,1.0,166678.28,0
63771,15646784,Lucchesi,637,Germany,Female,63.0,1,122269.93,3,0.0,0.0,117949.16,1
63772,15647800,Houghton,637,Germany,Female,60.0,7,117291.61,1,1.0,1.0,174727.06,1
63773,15704788,Pirozzi,775,France,Male,33.0,0,0.0,2,1.0,0.0,62390.61,0
63774,15804052,Chukwubuikem,647,France,Male,46.0,8,121798.53,1,0.0,0.0,183579.14,0
63775,15585837,McGregor,599,France,Female,50.0,7,0.0,1,1.0,0.0,86959.02,1
63776,15671591,Cremonesi,579,Spain,Female,34.0,1,178079.97,2,0.0,1.0,77515.94,0
63777,15724623,Taubman,791,Germany,Female,24.0,9,0.0,1,1.0,0.0,162503.48,0
63778,15773895,Manna,735,France,Male,32.0,9,0.0,1,0.0,0.0,180598.66,0
63779,15769980,Riggs,459,France,Male,46.0,4,138207.08,1,1.0,0.0,56875.76,1
63780,15742238,Ch'ien,673,Germany,Female,38.0,7,128929.88,1,1.0,0.0,60721.4,1
63781,15791323,Hsing,763,Germany,Female,41.0,2,115930.82,1,0.0,0.0,172749.95,1
63782,15585892,Iadanza,706,Spain,Female,35.0,8,0.0,1,1.0,1.0,88890.05,0
63783,15617657,Ts'ui,693,Germany,Female,36.0,3,103502.22,1,1.0,1.0,146191.82,1
63784,15726310,Trevisano,682,France,Female,43.0,3,0.0,1,0.0,0.0,62449.42,1
63785,15654700,Onyemauchechukwu,661,France,Female,43.0,9,0.0,2,1.0,0.0,168529.83,0
63786,15778884,Hsia,638,France,Male,24.0,2,154763.21,2,1.0,0.0,174800.31,0
63787,15662908,Milanesi,663,France,Male,61.0,3,0.0,3,0.0,0.0,9902.39,1
63788,15746183,Genovese,554,France,Female,35.0,6,0.0,2,0.0,1.0,62389.35,0
63789,15646615,Onyemauchechukwu,719,France,Male,35.0,3,0.0,2,1.0,1.0,177944.0,0
63790,15641480,Ojiofor,648,France,Female,39.0,3,0.0,1,1.0,0.0,116511.85,0
63791,15758831,Ku,485,France,Male,38.0,4,0.0,2,1.0,1.0,172490.78,0
63792,15711750,Sal,711,France,Female,34.0,9,0.0,2,1.0,1.0,96734.46,0
63793,15709142,Sagese,614,France,Female,61.0,5,0.0,2,1.0,0.0,132973.17,1
63794,15646632,Milanesi,632,Spain,Male,22.0,4,0.0,2,1.0,0.0,105746.92,0
63795,15812365,Eames,630,Germany,Male,35.0,8,126803.34,1,1.0,0.0,66879.27,0
63796,15723008,Martin,584,France,Male,44.0,2,0.0,1,1.0,1.0,172618.35,0
63797,15662488,Udegbunam,598,France,Female,37.0,6,0.0,2,1.0,0.0,82969.61,0
63798,15803908,Fu,628,France,Male,46.0,6,0.0,2,1.0,1.0,96881.32,0
63799,15572360,Hsieh,637,France,Female,39.0,7,0.0,2,1.0,1.0,84760.32,0
63800,15751193,Su,636,Germany,Male,37.0,10,113599.42,1,1.0,1.0,149517.71,0
63801,15792328,James,475,France,Male,35.0,6,0.0,2,1.0,1.0,56999.9,0
63802,15626212,Calabrese,702,France,Female,36.0,8,122021.92,1,0.0,1.0,118959.64,0
63803,15652674,Zetticci,639,France,Female,40.0,5,0.0,2,1.0,0.0,183598.77,0
63804,15687491,Nkemdilim,817,Germany,Male,45.0,9,101207.75,1,0.0,0.0,88211.12,0
63805,15697095,Pisani,714,Spain,Female,25.0,0,0.0,2,1.0,1.0,100556.98,0
63806,15636595,Grigoryeva,535,France,Male,37.0,7,0.0,2,0.0,1.0,12470.3,0
63807,15722965,Yefimova,617,France,Male,29.0,3,89079.41,1,0.0,0.0,78250.13,0
63808,15716781,Uspenskaya,487,France,Male,33.0,5,0.0,2,1.0,0.0,149945.97,0
63809,15690046,Ch'iu,582,Germany,Female,52.0,6,115074.02,1,1.0,0.0,166678.69,1
63810,15690939,Macleod,712,France,Male,37.0,3,0.0,2,1.0,1.0,167023.95,0
63811,15673599,Yeh,709,Germany,Female,54.0,1,160780.41,2,1.0,1.0,173536.3,1
63812,15777759,Boucaut,721,France,Female,30.0,2,0.0,2,1.0,1.0,47952.45,0
63813,15697546,K'ung,642,France,Female,70.0,9,0.0,2,0.0,1.0,140929.98,1
63814,15778155,Ts'ai,685,Germany,Male,43.0,4,89893.14,2,1.0,0.0,93524.22,0
63815,15714658,Yates,665,France,Female,33.0,4,0.0,2,1.0,1.0,73371.65,0
63816,15658767,Goliwe,535,France,Male,44.0,7,178032.53,1,1.0,1.0,146573.66,0
63817,15770159,Tuan,628,Spain,Female,31.0,5,0.0,1,1.0,0.0,90829.47,0
63818,15762268,T'ien,713,Spain,Male,45.0,8,0.0,2,1.0,0.0,62390.59,0
63819,15622985,Chin,831,Germany,Male,31.0,8,142989.14,2,1.0,1.0,29176.09,0
63820,15736534,DeRose,739,Germany,Male,33.0,9,181656.51,1,1.0,0.0,107667.91,0
63821,15781234,K?,636,France,Male,21.0,4,0.0,2,1.0,1.0,83684.64,0
63822,15622470,Nwokezuike,834,France,Male,38.0,1,80462.08,1,0.0,1.0,145528.22,0
63823,15610786,Nwachinemelu,735,Spain,Female,37.0,6,0.0,1,1.0,1.0,183982.67,0
63824,15612095,Calabrese,725,France,Female,47.0,5,0.0,2,1.0,1.0,137508.42,0
63825,15585067,Tsao,633,France,Male,37.0,2,0.0,2,1.0,1.0,67746.57,0
63826,15606849,Onyemauchechukwu,678,France,Male,33.0,6,0.0,2,1.0,0.0,121751.04,0
63827,15585892,Mancini,615,France,Male,35.0,6,0.0,2,1.0,1.0,133091.32,0
63828,15799790,Lucchese,658,France,Female,19.0,4,0.0,2,1.0,1.0,155711.64,0
63829,15759021,Nnamdi,547,France,Female,34.0,3,0.0,2,1.0,0.0,75578.67,0
63830,15604832,Hsia,526,Germany,Male,37.0,7,121854.45,1,0.0,1.0,130514.78,0
63831,15807305,Nwokezuike,553,France,Male,33.0,9,154902.66,1,1.0,0.0,163944.18,0
63832,15760294,Endrizzi,512,France,Female,31.0,1,145150.28,2,1.0,0.0,64869.32,0
63833,15806926,Ch'iu,725,Germany,Male,46.0,5,129818.73,1,0.0,1.0,160586.64,1
63834,15583073,Nucci,686,France,Male,39.0,9,0.0,2,1.0,0.0,121085.72,0
63835,15732628,Rizzo,599,Spain,Female,38.0,4,0.0,2,1.0,0.0,96420.58,0
63836,15732943,Clements,681,France,Male,37.0,2,0.0,2,1.0,0.0,167553.06,0
63837,15677871,Davide,635,France,Female,46.0,7,0.0,1,1.0,1.0,153917.41,1
63838,15605276,Tien,635,Germany,Male,36.0,2,155766.05,2,1.0,0.0,162756.29,0
63839,15705893,Nkemdirim,751,France,Female,31.0,4,0.0,2,1.0,1.0,184536.24,0
63840,15567339,Wilson,552,Germany,Male,52.0,7,123049.21,1,0.0,1.0,179797.79,0
63841,15701042,Dalton,563,Germany,Female,35.0,8,98792.4,1,1.0,0.0,65720.92,0
63842,15763065,Price,578,Spain,Male,25.0,7,128509.63,1,1.0,0.0,121562.33,0
63843,15682355,Chukwueloka,603,Germany,Male,27.0,1,131647.01,1,1.0,0.0,88890.05,0
63844,15606420,Onyemauchechukwu,591,France,Female,34.0,2,0.0,2,0.0,0.0,199358.23,0
63845,15641585,Onwubiko,670,France,Male,30.0,6,0.0,2,1.0,1.0,182609.97,0
63846,15648067,Lettiere,535,France,Male,40.0,4,0.0,1,1.0,1.0,132418.37,0
63847,15626147,Teng,676,France,Female,56.0,7,178059.59,1,1.0,0.0,676.06,1
63848,15709634,Onyekachi,662,Spain,Female,25.0,4,147782.64,1,1.0,1.0,85562.95,0
63849,15749103,Yefimova,695,France,Male,35.0,2,0.0,2,1.0,1.0,94811.57,0
63850,15813140,Teng,603,France,Male,38.0,5,171770.55,1,1.0,0.0,152417.97,0
63851,15622443,Marshall,548,France,Male,45.0,0,0.0,2,1.0,0.0,25684.85,0
63852,15703788,Smith,662,France,Male,40.0,6,0.0,2,1.0,1.0,71178.62,0
63853,15764654,Zetticci,596,Germany,Female,47.0,1,97473.87,1,1.0,0.0,91574.92,0
63854,15745716,Lucchesi,605,Spain,Male,39.0,7,0.0,2,0.0,1.0,136846.75,0
63855,15751749,Ch'iu,667,France,Female,38.0,8,130170.51,1,1.0,0.0,171344.04,0
63856,15581648,Lai,850,France,Male,57.0,8,107964.97,1,1.0,1.0,166679.33,0
63857,15637118,Burns,684,France,Male,33.0,4,140700.61,1,1.0,1.0,103557.93,0
63858,15571586,Tuan,708,France,Male,47.0,8,0.0,1,1.0,0.0,56650.47,0
63859,15698874,Ejimofor,619,France,Male,31.0,4,161469.96,1,1.0,0.0,68701.68,0
63860,15591608,Chukwueloka,735,France,Male,44.0,4,76914.71,1,1.0,1.0,170886.85,0
63861,15589224,Genovesi,641,France,Female,37.0,9,0.0,2,1.0,1.0,140929.98,0
63862,15753831,Tuan,731,France,Male,39.0,4,0.0,1,1.0,1.0,173486.39,0
63863,15721507,Pickering,713,France,Male,37.0,1,95668.82,2,0.0,0.0,100335.55,1
63864,15677794,Nkemjika,616,France,Female,32.0,7,0.0,2,0.0,1.0,77965.36,0
63865,15671165,Onyekachi,654,France,Female,35.0,10,0.0,2,1.0,1.0,172097.95,1
63866,15589147,Frolov,580,France,Male,61.0,1,0.0,2,1.0,1.0,94677.83,0
63867,15757617,Lewis,718,France,Female,48.0,6,164757.56,1,1.0,1.0,72105.63,0
63868,15609998,Obiuto,781,Germany,Male,19.0,4,130274.26,2,1.0,1.0,147533.09,0
63869,15688637,Campos,704,Spain,Female,25.0,2,0.0,1,1.0,1.0,35600.25,0
63870,15796813,Lo Duca,775,France,Female,44.0,5,0.0,1,1.0,0.0,181499.77,0
63871,15796956,Chinwemma,634,Germany,Female,46.0,8,106648.98,1,0.0,1.0,174921.91,0
63872,15737543,Scott,593,France,Female,39.0,8,0.0,2,1.0,0.0,67976.07,0
63873,15593128,Siciliano,678,France,Male,48.0,2,138705.02,1,0.0,0.0,158845.49,1
63874,15609558,Piazza,661,France,Male,56.0,6,0.0,1,1.0,1.0,199336.61,0
63875,15686463,Onwudiwe,717,France,Male,39.0,4,117058.2,1,1.0,0.0,149471.09,0
63876,15569248,Milanesi,583,Germany,Female,40.0,1,107637.97,2,1.0,0.0,140460.01,0
63877,15724200,Onwumelu,754,France,Male,43.0,7,0.0,2,0.0,0.0,129964.94,0
63878,15713608,Tuan,850,France,Male,32.0,6,0.0,2,1.0,1.0,34827.43,0
63879,15571244,Ozerova,673,France,Male,42.0,3,0.0,2,1.0,0.0,69643.31,0
63880,15649070,Hsia,590,France,Male,36.0,7,132084.64,1,1.0,1.0,53376.55,0
63881,15794122,Otutodilinna,713,France,Female,59.0,3,0.0,2,0.0,1.0,62700.08,0
63882,15694510,Martin,683,Germany,Female,30.0,7,105799.06,1,1.0,0.0,156919.43,1
63883,15602841,Chienezie,737,Germany,Male,42.0,10,96858.35,2,1.0,1.0,103921.42,0
63884,15605872,Palermo,746,Spain,Male,36.0,3,0.0,2,1.0,1.0,126812.63,0
63885,15585828,Eiland,706,France,Male,33.0,1,0.0,1,1.0,0.0,113046.56,0
63886,15578211,Ikechukwu,650,France,Male,30.0,7,81370.07,2,1.0,0.0,163216.48,0
63887,15580869,Ts'ao,770,Germany,Female,43.0,9,137714.66,2,1.0,0.0,130839.85,1
63888,15761487,Lai,693,France,Male,36.0,8,178111.82,1,0.0,0.0,58719.63,1
63889,15751201,Chidiegwu,636,Germany,Female,57.0,9,160133.49,1,1.0,0.0,9904.63,1
63890,15607731,Ts'ai,646,Spain,Male,37.0,1,0.0,2,1.0,0.0,157959.19,0
63891,15684928,Lucchesi,717,Spain,Male,30.0,6,0.0,2,1.0,1.0,122547.02,0
63892,15587655,Chukwujamuike,611,France,Male,47.0,5,137482.13,1,1.0,0.0,27330.59,1
63893,15744551,O'Donnell,708,France,Male,38.0,6,0.0,2,1.0,1.0,116495.57,0
63894,15592097,Walker,663,France,Male,26.0,1,0.0,2,1.0,0.0,158059.9,0
63895,15605928,Nwabugwu,633,France,Male,31.0,4,0.0,2,1.0,0.0,151319.24,0
63896,15735203,O'Brien,586,Spain,Male,39.0,5,0.0,2,1.0,1.0,131712.51,0
63897,15603465,Pisano,585,Spain,Male,33.0,9,0.0,2,1.0,1.0,107976.92,0
63898,15584785,Chiawuotu,526,France,Female,43.0,2,89968.69,1,1.0,0.0,181499.77,1
63899,15649420,Hoolan,687,France,Female,41.0,2,122453.97,2,1.0,0.0,89893.8,0
63900,15611091,Walker,850,France,Male,35.0,4,0.0,2,1.0,0.0,645.48,0
63901,15604544,Hsieh,651,Spain,Female,27.0,5,0.0,2,1.0,1.0,92914.67,0
63902,15623478,Tsao,644,France,Female,44.0,7,0.0,2,1.0,0.0,152298.28,0
63903,15670646,Yermakova,633,Germany,Male,40.0,9,81589.04,1,1.0,0.0,68600.36,1
63904,15671334,Nixon,526,France,Female,47.0,9,0.0,1,0.0,0.0,169361.89,1
63905,15683562,Onwuamaeze,682,France,Male,28.0,7,0.0,2,1.0,0.0,59864.96,0
63906,15594576,Zhdanov,524,Spain,Male,25.0,1,144875.71,1,0.0,1.0,187740.04,0
63907,15798964,Lucciano,726,France,Male,36.0,7,0.0,2,1.0,1.0,173425.68,0
63908,15572182,Onwuamaeze,505,Germany,Female,33.0,5,106506.77,3,1.0,0.0,45445.78,1
63909,15812767,Harvey,731,Spain,Female,70.0,3,0.0,2,1.0,1.0,141180.66,0
63910,15796958,Lahti,731,France,Male,40.0,6,0.0,2,1.0,1.0,74945.11,0
63911,15645404,Okwukwe,625,France,Female,38.0,4,124620.01,2,1.0,0.0,92243.94,0
63912,15783880,Estrada,644,France,Male,43.0,8,123845.29,1,1.0,0.0,66561.46,0
63913,15723008,Ku,561,Spain,Male,51.0,4,0.0,2,1.0,0.0,84498.64,1
63914,15680901,Genovese,656,France,Female,35.0,7,0.0,2,0.0,0.0,56584.02,0
63915,15810593,Burgess,686,Germany,Male,18.0,1,131160.85,1,1.0,0.0,44719.5,0
63916,15809847,Chimaobim,631,France,Male,38.0,4,122453.97,1,1.0,1.0,181224.56,0
63917,15775627,Gordon,509,Spain,Male,28.0,8,0.0,2,1.0,1.0,67431.28,0
63918,15629002,Hamilton,743,France,Male,38.0,8,0.0,2,1.0,0.0,180698.32,0
63919,15671299,Okwudiliolisa,594,Germany,Female,45.0,8,104719.97,1,1.0,0.0,182765.85,1
63920,15698972,Chidiebele,647,Germany,Male,32.0,9,129810.6,1,1.0,0.0,171681.86,0
63921,15565796,Toscani,577,France,Male,20.0,2,0.0,1,0.0,0.0,154775.7,0
63922,15683521,T'ien,685,France,Female,26.0,8,0.0,2,1.0,0.0,125961.89,0
63923,15583090,Mancini,699,France,Male,32.0,7,0.0,2,1.0,1.0,161076.92,0
63924,15705352,Yang,686,Spain,Male,38.0,5,111484.88,1,1.0,1.0,76076.2,0
63925,15782993,Pan,648,France,Female,41.0,9,0.0,2,1.0,1.0,127825.25,0
63926,15689980,Willis,757,Spain,Female,36.0,4,118520.26,1,0.0,0.0,131173.9,0
63927,15575486,Onyemachukwu,633,France,Male,34.0,5,0.0,2,1.0,1.0,125870.5,0
63928,15783526,Boulger,679,France,Male,36.0,4,0.0,2,1.0,1.0,184474.72,0
63929,15662500,Ts'ao,774,Spain,Male,32.0,9,102500.34,1,0.0,1.0,106287.77,0
63930,15776939,Ugorji,634,France,Male,43.0,8,0.0,2,1.0,0.0,12156.93,0
63931,15592089,Ijendu,709,France,Female,38.0,9,0.0,2,1.0,1.0,185599.21,0
63932,15757632,Nwabugwu,711,France,Male,33.0,2,0.0,2,1.0,1.0,172451.04,0
63933,15685500,Fanucci,567,France,Female,33.0,10,0.0,2,1.0,0.0,181490.91,0
63934,15622003,Uwaezuoke,613,Germany,Male,46.0,8,152264.81,1,1.0,1.0,126223.84,1
63935,15746076,Nnaife,726,France,Female,28.0,8,0.0,2,1.0,1.0,130805.54,0
63936,15691298,Hao,581,France,Female,40.0,8,0.0,2,1.0,0.0,90212.38,0
63937,15704586,Toscani,703,Spain,Male,28.0,2,0.0,2,1.0,0.0,136053.82,0
63938,15574778,Onyinyechukwuka,692,France,Male,28.0,7,0.0,2,1.0,1.0,134778.01,0
63939,15752650,Kerr,714,France,Male,41.0,4,0.0,2,1.0,0.0,16725.53,0
63940,15742879,Chia,678,Germany,Male,47.0,5,127713.52,1,1.0,0.0,51345.07,1
63941,15775662,McKay,640,France,Male,44.0,6,0.0,1,1.0,0.0,92357.21,0
63942,15752409,Tai,553,France,Male,31.0,9,0.0,2,0.0,0.0,124596.63,1
63943,15792722,Chukwudi,775,France,Male,36.0,4,146580.69,2,1.0,0.0,138882.98,0
63944,15617301,Fan,774,Germany,Male,36.0,9,130809.77,1,1.0,0.0,152290.28,1
63945,15612893,Nelson,558,Spain,Male,45.0,4,0.0,1,0.0,0.0,131807.14,0
63946,15646521,Fanucci,634,France,Male,36.0,4,0.0,2,1.0,1.0,143960.72,0
63947,15783305,Franklin,593,France,Male,46.0,7,98752.51,1,1.0,1.0,145558.42,0
63948,15767488,Czajkowski,538,France,Female,25.0,8,0.0,2,1.0,1.0,92797.23,0
63949,15592583,Mancini,675,France,Female,47.0,3,0.0,1,1.0,0.0,153731.7,1
63950,15797767,Ikedinachukwu,663,Spain,Male,45.0,6,0.0,2,1.0,1.0,148087.88,0
63951,15619407,Buckley,615,France,Male,42.0,4,0.0,2,1.0,1.0,108152.75,0
63952,15773520,Maclean,598,Spain,Female,29.0,0,0.0,2,1.0,0.0,68600.36,0
63953,15770091,Edwards,643,Germany,Female,28.0,9,160858.13,2,1.0,0.0,27149.27,0
63954,15702430,Ignatyeva,570,France,Male,34.0,6,83693.34,1,1.0,1.0,31299.71,0
63955,15750838,Yefimova,707,France,Male,32.0,7,0.0,2,0.0,1.0,89566.67,0
63956,15610433,T'ien,773,France,Male,33.0,9,0.0,1,1.0,1.0,10921.5,0
63957,15732265,Obialo,630,France,Male,30.0,9,0.0,2,1.0,0.0,64804.59,0
63958,15754577,Padovano,806,France,Male,45.0,10,0.0,2,1.0,1.0,141872.05,0
63959,15741417,Uvarova,575,France,Male,52.0,1,136692.76,1,1.0,0.0,172718.07,0
63960,15571927,Nwachinemelu,637,Germany,Female,36.0,8,114321.09,2,0.0,0.0,173486.79,0
63961,15725429,T'ang,583,Spain,Female,25.0,1,0.0,2,1.0,1.0,164040.94,0
63962,15586680,Fiorentino,594,France,Male,31.0,1,161588.89,1,1.0,0.0,71133.09,0
63963,15685300,Ch'ang,716,Germany,Male,35.0,2,123345.85,2,0.0,1.0,176750.81,0
63964,15814237,Nwoye,663,France,Female,35.0,3,0.0,2,1.0,0.0,105760.01,0
63965,15594450,Trevisani,615,France,Female,46.0,5,88827.08,3,1.0,0.0,180844.2,1
63966,15592994,Ting,637,Spain,Male,43.0,8,0.0,2,1.0,1.0,141233.02,0
63967,15626385,Kaleski,681,Spain,Male,36.0,8,0.0,2,1.0,0.0,146835.56,0
63968,15781534,Hsueh,748,France,Male,32.0,5,0.0,2,0.0,0.0,155835.65,0
63969,15780779,Young,602,France,Male,33.0,6,0.0,2,1.0,1.0,171733.9,0
63970,15724336,Fan,719,Spain,Male,28.0,1,0.0,2,1.0,0.0,145700.66,0
63971,15677371,Chukwualuka,696,France,Female,57.0,7,0.0,1,1.0,1.0,199505.53,1
